Howard Finster,1916,1916,Outsider art (Art brut)
Jean Dubuffet,1901,1901,Outsider art (Art brut)
Louis Pons,1927,1927,Existential Art
Louis Soutter,1871,1871,Outsider art (Art brut)
Aleksandra Ekster,1882,1882,Suprematism
Archibald Motley,1891,1891,Art Deco
Bernardo Marques,1898,1898,Art Deco
Cassandre,1901,1901,Art Deco
David Alfaro Siqueiros,1896,1896,Social Realism
Diego Rivera,1886,1886,Social Realism
Eric Gill,1882,1882,Arts and Crafts
Eugeniusz Zak,1884,1884,Post-Impressionism
François Pompon,1855,1855,Modernism
Gerda Wegener,1885,1885,Art Nouveau
Gregorio Sciltian,1900,1900,Art Deco
Ivan Mestrovic,1883,1883,Impressionism
Jean Dupas,1882,1882,Art Deco
John Austen,1886,1886,Art Deco
John Vassos,1898,1898,Art Deco
Petre Otskheli,1907,1907,Avant-garde
Raphael Delorme,1886,1886,Art Deco
Rene Magritte,1898,1898,Surrealism
Tahir Salahov,1928,1928,Socialist Realism
Tamara de Lempicka,1898,1898,Art Deco
Zinaida Serebriakova,1884,1884,Symbolism
Adrien Dax,1913,1913,Surrealism
Afro,1912,1912,Abstract Art
Akira Kanayama,1924,1924,Art Informel
Alberto Burri,1915,1915,Art Informel
Alfred Manessier,1911,1911,Art Informel
Alighiero Boetti,1940,1940,Arte Povera
Andre Lanskoy,1902,1902,Art Informel
Antoni Tapies,1923,1923,Art Informel
Antonio Areal,1934,1934,Art Informel
Antonio Palolo,1946,1946,Neo-Expressionism
Antonio Sanfilippo,1923,1923,Art Informel
Asger Jorn,1914,1914,Art Informel
Aurel Cojan,1914,1914,Art Informel
Bernard Schultze,1915,1915,Art Informel
Carl Buchheister,1890,1890,Dada
Carla Accardi,1924,1924,Art Informel
Charlotte Posenenske,1930,1930,Minimalism
Christo Coetzee,1929,1929,Art Informel
Claude Georges,1929,1929,Abstract Art
Corneille,1642,1642,Art Informel
Daniel Dezeuze,1942,1942,Conceptual Art
Eileen Agar,1899,1899,Surrealism
Emilio Scanavino,1922,1922,Art Informel
Endre Bartos,1930,1930,Expressionism
Enrico Baj,1924,1924,Surrealism
Enrico Castellani,1930,1930,Spatialism
Ernst Wilhelm Nay,1902,1902,Art Informel
Eugene Brands,1913,1913,Art Informel
Eugene Leroy,1910,1910,Art Informel
Fausto Melotti,1901,1901,Arte Povera
Florin Maxa,1943,1943,Post-Minimalism
Francis Bott,1904,1904,Surrealism
Francois Arnal,1924,1924,Abstract Art
Fritz Winter,1905,1905,Art Informel
Gil Teixeira Lopes,1936,1936,Art Informel
Giulio Turcato,1912,1912,Art Informel
Giuseppe Penone,1947,1947,Arte Povera
Giuseppe Santomaso,1907,1907,Art Informel
Greta Freist,1904,1904,Magic Realism
Helmut Sturm,1932,1932,Art Informel
Henri Michaux,1899,1899,Tachisme
Herbert Zangs,1924,1924,Art Informel
Horia Damian,1922,1922,Art Informel
Huguette Arthur Bertrand,1922,1922,Abstract Art
Ion Bitzan,1924,1924,Conceptual Art
Ivan Serpa,1923,1923,Neo-Concretism
Jacques Busse,1922,1922,Art Informel
Jaroslav Serpan,1922,1922,Surrealism
Jean Degottex,1918,1918,Art Informel
Jean Le Moal,1909,1909,Art Informel
Jean Messagier,1920,1920,Art Informel
Jean Miotte,1926,1926,Art Informel
Jean Rene Bazaine,1904,1904,Art Informel
Jiro Yoshihara,1905,1905,Art Informel
Joan Hernandez Pijuan,1931,1931,Minimalism
Joan Ponc,1927,1927,Surrealism
Julius Bissier,1893,1893,Art Informel
Karel Appel,1921,1921,Art Informel
Karl Otto Gotz,1914,1914,Abstract Art
Kim Tschang-yeul,1929,1929,Korean Informel
Leo Leuppi,1893,1893,Cubism
Lilia Carrillo,1930,1930,Art Informel
Luciano Bartolini,1948,1948,Contemporary
Luigi Guardigli,1923,1923,Art Informel
Luis Feito,1929,1929,Art Informel
Manuel Rivera,1927,1927,Art Informel
Marcelle Loubchansky,1912,1912,Art Informel
Mario Ballocco,1913,1913,Op Art
Mario Prassinos,1916,1916,Surrealism
Mario Schifano,1934,1934,Pop Art
Maurice Esteve,1904,1904,Art Informel
Modest Cuixart,1925,1925,Art Informel
Monique Orsini,1937,1937,Art Informel
Natalia Dumitresco,1915,1915,Art Informel
Nicolas de Staël,1914,1914,Art Informel
Olivier Debre,1920,1920,Art Informel
Ozdemir Atlan,1931,1931,Contemporary
Paolo Scheggi,1940,1940,Spatialism
Paritosh Sen,1918,1918,Modernism
Patrick Heron,1920,1920,Art Informel
Piero Manzoni,1933,1933,Arte Povera
Rene Duvillier,1919,1919,Art Informel
Rune Jansson,1932,1932,Art Informel
Sadamasa Motonaga,1922,1922,Art Informel
Samuel Buri,1935,1935,Pop Art
Simon Hantai,1922,1922,Abstract Art
Tano Festa,1938,1938,Pop Art
Theo Gerber,1928,1928,Surrealism
Wols,1913,1913,Surrealism
Akseli Gallen-Kallela,1865,1865,Romanticism
Albin Egger-Lienz,1868,1868,Expressionism
Alexandre Benois,1870,1870,Art Nouveau
Alfred William Finch,1854,1854,Neo-Impressionism
Alphonse Mucha,1860,1860,Art Nouveau
Andrei Ryabushkin,1861,1861,Romanticism
Anna Katarina Boberg,1864,1864,Art Nouveau
Anne Brigman,1869,1869,Impressionism
Arthur Rackham,1867,1867,Art Nouveau
Aubrey Beardsley,1872,1872,Art Nouveau
Austin Osman Spare,1886,1886,Symbolism
Beatrix Potter,1866,1866,Art Nouveau
Boris Kustodiev,1878,1878,Realism
Byam Shaw,1872,1872,Romanticism
Carl Larsson,1853,1853,Arts and Crafts
Carlos Schwabe,1866,1866,Symbolism
Charles Rennie Mackintosh,1868,1868,Arts and Crafts
Charles Robinson,1945,1945,Art Nouveau
Clarence Gagnon,1881,1881,Impressionism
Cuno Amiet,1868,1868,Symbolism
Dorothy Lathrop,1884,1884,Art Nouveau
Edmund Dulac,1882,1882,Art Nouveau
Eero Järnefelt,1863,1863,Realism
Egon Schiele,1890,1890,Expressionism
Eliseu Visconti,1866,1866,Symbolism
Emile Galle,1846,1846,Art Nouveau
Emily Carr,1871,1871,Post-Impressionism
Emmerico Nunes,1888,1888,Modernismo
Ethel Reed,1876,1876,Art Nouveau
Eugène Grasset,1845,1845,Art Nouveau
Fedir Krychevsky,1879,1879,Art Nouveau
Felice Casorati,1883,1883,Metaphysical art
Felix Vallotton,1865,1865,Post-Impressionism
Ferdinand Hodler,1853,1853,Symbolism
Fernand Khnopff,1858,1858,Symbolism
Filipp Malyavin,1869,1869,Art Nouveau
Frank Cadogan Cowper,1877,1877,Romanticism
Frank Johnston,1929,1929,Art Nouveau
Frank Xavier Leyendecker,1876,1876,Art Nouveau
Franklin Carmichael,1890,1890,Art Nouveau
Franz Stuck,1863,1863,Symbolism
Frederick Carl Frieseke,1874,1874,Impressionism
Fritz Rehm,1871,1871,Art Nouveau
Fujishima Takeji,1867,1867,Romanticism
Gabriel von Max,1840,1840,Romanticism
Galileo Chini,1873,1873,Art Nouveau
George Barbier,1882,1882,Art Nouveau
Georges Lemmen,1865,1865,Neo-Impressionism
Gustav Klimt,1862,1862,Symbolism
Harry Clarke,1889,1889,Arts and Crafts
Henri de Toulouse-Lautrec,1864,1864,Post-Impressionism
Henry van de Velde,1863,1863,Neo-Impressionism
Heorhiy Narbut,1886,1886,Art Nouveau
Hossein Behzad,1894,1894,Modernism
Ivan Bilibin,1876,1876,Art Nouveau
Ivan Milev,1897,1897,Symbolism
J. E. H. MacDonald,1873,1873,Art Nouveau
Jacek Malczewski,1854,1854,Symbolism
Jan Mankes,1889,1889,Symbolism
Jan Toorop,1858,1858,Symbolism
Joan Brull,1863,1863,Symbolism
John Bauer,1882,1882,Romanticism
John Duncan,1919,1919,Romanticism
Jules Cheret,1836,1836,Art Nouveau
Julio Romero de Torres,1874,1874,Realism
Jury Annenkov,1889,1889,Cubism
Józef Mehoffer,1869,1869,Post-Impressionism
Kay Nielsen,1886,1886,Art Nouveau
Kazimir Malevich,1879,1879,Abstract Art
Koloman Moser,1868,1868,Art Nouveau
Konstantin Korovin,1861,1861,Impressionism
Konstantin Somov,1869,1869,Symbolism
Konstantin Yuon,1875,1875,Symbolism
Konstantinos Parthenis,1878,1878,Symbolism
Leon Bakst,1866,1866,Art Nouveau
Leon Wyczółkowski,1852,1852,Young Poland
Leonetto Cappiello,1875,1875,Art Nouveau
Louis Comfort Tiffany,1848,1848,Art Nouveau
Louis Wain,1860,1860,Art Nouveau
Lucien Pissarro,1863,1863,Impressionism
Margaret Macdonald,1864,1864,Art Nouveau
Martiros Sarian,1880,1880,Realism
Max Kurzweil,1867,1867,Expressionism
Max Slevogt,1868,1868,Impressionism
Maxfield Parrish,1870,1870,Symbolism
Meta Vaux Warrick Fuller,1948,1948,Harlem Renaissance (New Negro Movement)
Michel Simonidy,1870,1870,Art Nouveau
Mikhail Nesterov,1862,1862,Symbolism
Mstislav Dobuzhinsky,1875,1875,Symbolism
Nicholas Roerich,1874,1874,Symbolism
Odilon Redon,1840,1840,Symbolism
Otto Eckmann,1865,1865,Art Nouveau
Owen Jones,1809,1809,Art Nouveau
Paul Mathiopoulos,1876,1876,Symbolism
Paul Ranson,1861,1861,Symbolism
Pyotr Konchalovsky,1876,1876,Post-Impressionism
Ramon Casas,1866,1866,Impressionism
Raphael Kirchner,1875,1875,Art Nouveau
Richard Gerstl,1883,1883,Expressionism
Rupert Bunny,1864,1864,Impressionism
Saturnino Herran,1887,1887,Art Nouveau
Serge Sudeikin,1882,1882,Symbolism
Sergey Solomko,1867,1867,Art Nouveau
Stanisław Wyspiański,1869,1869,Symbolism
Stefan Luchian,1868,1868,Impressionism
Teodor Axentowicz,1859,1859,Realism
Theodor Severin Kittelsen,1857,1857,Neo-Romanticism
Theophile Steinlen,1859,1859,Art Nouveau
Thomas Hart Benton,1889,1889,Synchromism
Thomas Theodor Heine,1867,1867,Art Nouveau
Tom Thomson,1877,1877,Post-Impressionism
Valentin Serov,1865,1865,Realism
Vasily Polenov,1844,1844,Orientalism
Vasyl Hryhorovych Krychevsky,1873,1873,Impressionism
Victor Borisov-Musatov,1870,1870,Symbolism
Virginia Frances Sterrett,1900,1900,Art Nouveau
Vsevolod Maksymovych,1894,1894,Symbolism
Wilhelm Trübner,1851,1851,Realism
Andre Masson,1896,1896,Surrealism
Dolfi Trost,1930,1930,Surrealism
Abraham Storck,1644,1644,Baroque
Adam Elsheimer,1578,1578,Baroque
Adam van Noort,1562,1562,Baroque
Adriaen Brouwer,1605,1605,Baroque
Adriaen van Ostade,1610,1610,Baroque
Adriaen van de Velde,1636,1636,Baroque
Adriaen van de Venne,1589,1589,Baroque
Aelbert Cuyp,1620,1620,Baroque
Agostino Carracci,1557,1557,Baroque
Agostino Tassi,1580,1580,Baroque
Albert Bierstadt,1830,1830,Romanticism
Aleksey Antropov,1716,1716,Baroque
Alexey Zubov,1682,1682,Baroque
Alonzo Cano,1601,1601,Baroque
Annibale Carracci,1560,1560,Baroque
Anthony van Dyck,1599,1599,Baroque
Antoine Pesne,1683,1683,Rococo
Anton Raphael Mengs,1728,1728,Baroque
Artemisia Gentileschi,1596,1596,Baroque
Bartolome Esteban Murillo,1617,1617,Baroque
Bernardo Strozzi,1581,1581,Baroque
Canaletto,1722,1722,Baroque
Caravaggio,1571,1571,Baroque
Carel Fabritius,1622,1622,Baroque
Charles Le Brun,1619,1619,Baroque
Clara Peeters,1594,1594,Baroque
Claude Deruet,1588,1588,Baroque
Claude Lorrain,1600,1600,Baroque
Claudio Coello,1642,1642,Baroque
Cornelis Norbertus Gysbrechts,1630,1630,Baroque
Cornelis de Vos,1584,1584,Baroque
Cornelis van Noorde,1731,1731,Baroque
David Bailly,1584,1584,Dutch Golden Age
David Teniers the Younger,1610,1610,Baroque
Diego Velazquez,1599,1599,Baroque
Dirck van Baburen,1595,1595,Baroque
Domenico Fiasella,1589,1589,Baroque
Esaias van de Velde,1587,1587,Baroque
Eustache Le Sueur,1616,1616,Baroque
Ferdinand Bol,1616,1616,Baroque
Francesco Guardi,1712,1712,Baroque
Francesco Solimena,1657,1657,Baroque
Francisco Herrera,1576,1576,Baroque
Francisco Pacheco,1564,1564,Baroque
Frans Hals,1582,1582,Baroque
Frans Snyders,1579,1579,Baroque
Frans van Mieris the Elder,1635,1635,Baroque
Gabriel Metsu,1629,1629,Baroque
Georges Lallemand,1575,1575,Baroque
Gerard Terborch,1583,1583,Baroque
Gerard van Honthorst,1592,1592,Baroque
Gerrit Dou,1613,1613,Baroque
Giambattista Pittoni,1687,1687,Baroque
Gian Lorenzo Bernini,1598,1598,Baroque
Giovanni Battista Gaulli,1639,1639,Baroque
Giovanni Paolo Panini,1691,1691,Baroque
Giulia Lama,1681,1681,Baroque
Giulio Cesare Procaccini,1574,1574,Baroque
Giuseppe Maria Crespi,1665,1665,Baroque
Guercino,1591,1591,Baroque
Guido Reni,1575,1575,Baroque
Gustave Courbet,1819,1819,Realism
Heinrich Schonfeld,1609,1609,Baroque
Hendrick Avercamp,1585,1585,Baroque
Hendrick Cornelisz Vroom,1562,1562,Baroque
Hendrick Goltzius,1558,1558,Baroque
Hendrick Terbrugghen,1588,1588,Baroque
Hercules Seghers,1589,1589,Baroque
Hyacinthe Rigaud,1659,1659,Baroque
Isaac Fuller,1606,1606,Baroque
Isaac van Ostade,1621,1621,Baroque
Ivan Nikitin,1824,1824,Baroque
Ivan Rutkovych,1650,1650,Byzantine Art
Jacob Jordaens,1593,1593,Baroque
Jacob Ochtervelt,1634,1634,Baroque
Jacob van Ruisdael,1628,1628,Baroque
Jacques Stella,1596,1596,Baroque
James Barry,1741,1741,Neoclassicism
Jan Brueghel the Elder,1568,1568,Baroque
Jan Cossiers,1600,1600,Baroque
Jan Lievens,1607,1607,Baroque
Jan Luyken,1649,1649,Baroque
Jan Miense Molenaer,1610,1610,Baroque
Jan Siberechts,1627,1627,Baroque
Jan Steen,1626,1626,Baroque
Jan van Goyen,1596,1596,Baroque
Jean Baptiste Vanmour,1671,1671,Baroque
Joachim Wtewael,1566,1566,Northern Renaissance
Johannes Moreelse,1603,1603,Baroque
Johannes Vermeer,1632,1632,Baroque
John Riley,1954,1954,Baroque
Joseph Wright,1734,1734,Neoclassicism
Joseph-Marie Vien,1716,1716,Rococo
Joshua Reynolds,1723,1723,Rococo
Juan Bautista Maíno,1581,1581,Baroque
Juan van der Hamen,1596,1596,Baroque
Judith Leyster,1609,1609,Baroque
Juriaen Pool,1660,1660,Baroque
Jusepe de Ribera,1591,1591,Baroque
Karel Škréta,1610,1610,Baroque
Louise Moillon,1610,1610,Baroque
Luca Giordano,1632,1632,Baroque
Maarten de Vos,1532,1532,Northern Renaissance
Marcello Bacciarelli,1731,1731,Baroque
Marcos Zapata,1710,1710,Neoclassicism
Mario Nuzzi,1603,1603,Baroque
Mary Beale,1633,1633,Baroque
Matthias Stom,1590,1590,Baroque
Mattia Preti,1613,1613,Baroque
Melchior d'Hondecoeter,1636,1636,Baroque
Michiel van Musscher,1645,1645,Baroque
Miguel Cabrera,1695,1695,Baroque
Nicolaes Maes,1634,1634,Baroque
Nicolas Poussin,1594,1594,Baroque
Nicolas Tournier,1590,1590,Baroque
Nikolaus Knüpfer,1603,1603,Baroque
Osias Beert,1580,1580,Baroque
Otto Marseus van Schrieck,1613,1613,Baroque
Otto van Veen,1556,1556,Baroque
Paul Bril,1554,1554,Baroque
Peter Paul Rubens,1577,1577,Baroque
Pieter Claesz,1596,1596,Baroque
Pieter Codde,1599,1599,Baroque
Pieter de Hooch,1629,1629,Baroque
Pietro da Cortona,1596,1596,Baroque
Placido Costanzi,1702,1702,Baroque
Rachel Ruysch,1664,1664,Baroque
Rembrandt,1606,1606,Baroque
Rosa Bonheur,1822,1822,Romanticism
Salomon Koninck,1609,1609,Baroque
Salomon van Ruysdael,1600,1600,Baroque
Salvator Rosa,1615,1615,Baroque
Samuel Dirksz van Hoogstraten,1627,1627,Baroque
Sassoferrato,1609,1609,Baroque
Sebastiano Conca,1680,1680,Baroque
Sebastien Bourdon,1616,1616,Baroque
Simon Ushakov,1626,1626,Baroque
Simon Vouet,1590,1590,Baroque
Simon de Vlieger,1601,1601,Baroque
Theodoor van Thulden,1606,1606,Baroque
Thomas Hardy,1840,1840,Baroque
Thomas Smith,1980,1980,Baroque
Tobias Stranover,1684,1684,Baroque
Wenceslaus Hollar,1607,1607,Baroque
Willem Cornelisz Duyster,1599,1599,Baroque
Willem Kalf,1619,1619,Baroque
Willem van Aelst,1627,1627,Baroque
William Dobson,1610,1610,Baroque
William Hogarth,1697,1697,Rococo
Yov Kondzelevych,1667,1667,Baroque
Adolph Menzel,1815,1815,Realism
Anton Romako,1832,1832,Realism
Carl Spitzweg,1808,1808,Romanticism
Ferdinand Georg Waldmüller,1793,1793,Romanticism
Josef Kriehuber,1800,1800,Realism
Cimabue,1240,1240,Proto Renaissance
Jerzy Nowosielski,1923,1923,Post-Painterly Abstraction
Yiannis Tsaroychis,1910,1910,Realism
Joyce Kozloff,1942,1942,Feminist Art
Roni Horn,1955,1955,Minimalism
Franz Xaver Winterhalter,1805,1805,Neoclassicism
Pierre-Henri de Valenciennes,1750,1750,Neoclassicism
Edouard Vuillard,1868,1868,Post-Impressionism
Emile Bernard,1868,1868,Post-Impressionism
Georges Lacombe,1902,1902,Symbolism
Meijer de Haan,1852,1852,Post-Impressionism
Paul Gauguin,1848,1848,Symbolism
Paul Serusier,1864,1864,Post-Impressionism
Vincent van Gogh,1853,1853,Post-Impressionism
Agnes Martin,1912,1912,Minimalism
Anne Truitt,1921,1921,Post-Painterly Abstraction
Bob Law,1934,1934,Minimalism
Bridget Riley,1931,1931,Op Art
Claude Tousignant,1932,1932,Post-Painterly Abstraction
Claude Viallat,1936,1936,Contemporary
Daniel Buren,1938,1938,Conceptual Art
Doug Ohlson,1936,1936,Post-Painterly Abstraction
Edward Avedisian,1936,1936,Post-Painterly Abstraction
Ellsworth Kelly,1923,1923,Post-Painterly Abstraction
Fernand Leduc,1916,1916,Abstract Expressionism
Ian Burn,1939,1939,Conceptual Art
Imi Knoebel,1940,1940,Minimalism
Joseph Marioni,1943,1943,Post-Painterly Abstraction
Leon Berkowitz,1911,1911,Post-Painterly Abstraction
Lorser Feitelson,1898,1898,Surrealism
Michel Carrade,1923,1923,Art Informel
Paul Feeley,1910,1910,Post-Painterly Abstraction
Pedro Calapez,1953,1953,Abstract Expressionism
Peter Joseph,1979,1979,Minimalism
Piero Dorazio,1927,1927,Post-Painterly Abstraction
Ray Parker,1925,1925,Abstract Expressionism
Ron Gorchov,1930,1930,Post-Painterly Abstraction
Rupprecht Geiger,1908,1908,Post-Painterly Abstraction
Sean Scully,1945,1945,Post-Minimalism
Sven Lukin,1934,1934,Post-Painterly Abstraction
Thomas Downing,1928,1928,Post-Painterly Abstraction
Walter Darby Bannard,1934,1934,Post-Painterly Abstraction
Yves Gaucher,1934,1934,Minimalism
Abbas Kiarostami,1940,1940,Contemporary
Adrian Piper,1969,1969,Performance Art
Ai Weiwei,1957,1957,Conceptual Art
Alberto Gironella,1929,1929,Surrealism
Alfredo Jaar,1956,1956,Conceptual Art
Allan McCollum,1944,1944,Conceptual Art
Allen Ruppersberg,1944,1944,Conceptual Art
Anselm Kiefer,1945,1945,Neo-Expressionism
Banksy,1974,1974,Street art
Barbara Kruger,1945,1945,Feminist Art
Barton Lidice Benes,1942,1942,Conceptual Art
Bas Jan Ader,1942,1942,Conceptual Art
Ben,1926,1926,Lettrism
Bernd and Hilla Becher,1931,1931,Conceptual Art
Billy Apple,1935,1935,Pop Art
Christian Boltanski,1944,1944,Conceptual Art
Cildo Meireles,1948,1948,Conceptual Art
Claude Rutault,1941,1941,Conceptual Art
Damien Hirst,1965,1965,Conceptual Art
Danh Vō,1975,1975,Conceptual Art
Dennis Oppenheim,1938,1938,Conceptual Art
Do Ho Suh,1163,1163,Conceptual Art
Eduardo Paolozzi,1924,1924,Pop Art
Fernando Calhau,1948,1948,Minimalism
Gerard Fromanger,1939,1939,Pop Art
Giovanni Anselmo,1934,1934,Arte Povera
Giulio Paolini,1940,1940,Arte Povera
Hanne Darboven,1941,1941,Conceptual Art
Hans Haacke,1936,1936,Conceptual Art
Helena Almeida,1934,1934,Conceptual Art
Helio Oiticica,1937,1937,Neo-Concretism
Herman de Vries,1931,1931,Conceptual Art
Hiroshi Sugimoto,1948,1948,Minimalism
Hito Steyerl,1966,1966,Conceptual Art
Hubertine Heijermans,1936,1936,Contemporary Realism
Ilya Kabakov,1933,1933,Conceptual Art
Ion Grigorescu,1945,1945,Performance Art
Isa Genzken,1948,1948,Conceptual Art
James Lee Byars,1932,1932,Conceptual Art
Jan Dibbets,1941,1941,Conceptual Art
Joao Vieira,1989,1989,Lettrism
John Baldessari,1931,1931,Conceptual Art
John Hilliard,1945,1945,Conceptual Art
Joseph Beuys,1921,1921,Neo-Dada
Joseph Kosuth,1945,1945,Conceptual Art
Juliao Sarmento,1948,1948,Conceptual Art
Lawrence Weiner,1942,1942,Conceptual Art
Leon Ferrari,1920,1920,Conceptual Art
Leon Tarasewicz,1957,1957,Contemporary
Liam Gillick,1964,1964,Relational Art
Lorna Simpson,1960,1960,Feminist Art
Lothar Baumgarten,1944,1944,Conceptual Art
Louise Bourgeois,1911,1911,Confessional Art
Lourdes Castro,1930,1930,Pop Art
Luis Camnitzer,1937,1937,Conceptual Art
Lygia Clark,1920,1920,Neo-Concretism
Lygia Pape,1927,1927,Neo-Concretism
Marcel Broodthaers,1924,1924,Conceptual Art
Marcel Duchamp,1887,1887,Dada
Maria Lai,1919,1919,Contemporary
Marko Pogacnik,1944,1944,Pop Art
Markus Raetz,1941,1941,Op Art
Martin Creed,1968,1968,Conceptual Art
Martin Kippenberger,1953,1953,Neo-Expressionism
Matthew Barney,1967,1967,Performance Art
Maurizio Cattelan,1960,1960,Relational Art
Mel Bochner,1940,1940,Conceptual Art
Mel Ramsden,1944,1944,Conceptual Art
Michelangelo Pistoletto,1933,1933,Arte Povera
Mihai Olos,1940,1940,Conceptual Art
Mira Schendel,1919,1919,Abstract Art
Mircea Cantor,1977,1977,Neo-Dada
Mona Hatoum,1952,1952,Conceptual Art
Navjot Altaf,1949,1949,Feminist Art
Olivier Mosset,1944,1944,Conceptual Art
On Kawara,1933,1933,Mail Art
Paul Thek,1933,1933,Pop Art
Pierre Huyghe,1962,1962,Relational Art
Rebecca Horn,1944,1944,Performance Art
Richard Artschwager,1923,1923,Pop Art
Richard Prince,1949,1949,Conceptual Art
Rirkrit Tiravanija,1961,1961,Relational Art
Robert Barry,1936,1936,Conceptual Art
Robert Filliou,1926,1926,Mail Art
Robert Gober,1954,1954,Conceptual Art
Robert Heinecken,1931,1931,Conceptual Art
Robert Morris,1734,1734,Minimalism
Roberto Chabet,1937,1937,Conceptual Art
Roman Opalka,1931,1931,Conceptual Art
Siah Armajani,1939,1939,Conceptual Art
Sigmar Polke,1941,1941,New European Painting
Sol LeWitt,1928,1928,Conceptual Art
Stanley Brouwn,1935,1935,Conceptual Art
Stephen Prina,1954,1954,Relational Art
Thomas Hirschhorn,1957,1957,Conceptual Art
Tracey Emin,1963,1963,Conceptual Art
Vasiliy Ryabchenko,1954,1954,Expressionism
Vik Muniz,1961,1961,Conceptual Art
Vito Acconci,1940,1940,Conceptual Art
Wade Guyton,1972,1972,Conceptual Art
Walter De Maria,1935,1935,Minimalism
Wanda Koop,1951,1951,Contemporary
Wolfgang Laib,1950,1950,Conceptual Art
Yoko Ono,1933,1933,Feminist Art
Adolf Fleischmann,1892,1892,Op Art
Bruno Munari,1907,1907,Futurism
Cesar Domela,1900,1900,Abstract Art
Dieter Roth,1983,1983,Neo-Dada
Francois Morellet,1926,1926,Op Art
Georges Vantongerloo,1886,1886,Abstract Art
